4650	379.3477227	0.856324745
4660	380.0327825	0.856039156
4670	380.7176139	0.855753663
4680	381.4022168	0.855468265
4690	382.0865914	0.855182962
4700	382.7707378	0.854897755
4710	383.454656	0.854612642
4720	384.1383461	0.854327625
4730	384.8218082	0.854042703
4740	385.5050424	0.853757875
4750	386.1880487	0.853473143
4760	386.8708272	0.853188505
4770	387.553378	0.852903963
4780	388.2357012	0.852619515
4790	388.9177968	0.852335163
4800	389.5996649	0.852050905
4810	390.2813056	0.851766742
4820	390.962719	0.851482673
4830	391.6439052	0.8511987
4840	392.3248641	0.850914821
4850	393.005596	0.850631037
4860	393.6861008	0.850347347
4870	394.3663787	0.850063752
4880	395.0464297	0.849780252
4890	395.7262539	0.849496846
4900	396.4058514	0.849213535
4910	397.0852222	0.848930318
4920	397.7643664	0.848647196
4930	398.4432842	0.848364168
4940	399.1219755	0.848081234
4950	399.8004405	0.847798395
4960	400.4786792	0.84751565
4970	401.1566918	0.847233
4980	401.8344782	0.846950444
4990	402.5120385	0.846667982
5000	403.1893729	0.846385614
5010	403.8664814	0.84610334
5020	404.5433641	0.845821161
5030	405.220021	0.845539075
5040	405.8964522	0.845257084
5050	406.5726579	0.844975186
5060	407.2486381	0.844693383
5070	407.9243928	0.844411674
5080	408.5999221	0.844130059
5090	409.2752262	0.843848537
5100	409.950305	0.84356711
5110	410.6251587	0.843285776
5120	411.2997873	0.843004536
5130	411.9741909	0.84272339
5140	412.6483696	0.842442338
5150	413.3223235	0.842161379
5160	413.9960526	0.841880514
5170	414.669557	0.841599743
5180	415.3428368	0.841319065
5190	416.0158921	0.841038481
5200	416.6887229	0.840757991
5210	417.3613292	0.840477594
5220	418.0337113	0.840197291
5230	418.7058692	0.839917081
5240	419.3778028	0.839636965
5250	420.0495124	0.839356942
5260	420.7209979	0.839077012
5270	421.3922596	0.838797176
5280	422.0632973	0.838517433
5290	422.7341112	0.838237784
5300	423.4047015	0.837958227
5310	424.075068	0.837678764
5320	424.7452111	0.837399394
5330	425.4151306	0.837120118
5340	426.0848267	0.836840934
5350	426.7542994	0.836561843
5360	427.4235489	0.836282846
5370	428.0925752	0.836003942
5380	428.7613783	0.83572513
5390	429.4299584	0.835446412
5400	430.0983156	0.835167787
5410	430.7664498	0.834889254
5420	431.4343612	0.834610815
5430	432.1020498	0.834332468
5440	432.7695158	0.834054214
5450	433.4367592	0.833776053
5460	434.10378	0.833497985
5470	434.7705784	0.833220009
5480	435.4371544	0.832942126
5490	436.1035081	0.832664336
5500	436.7696396	0.832386638
5510	437.4355489	0.832109033
5520	438.1012361	0.831831521
5530	438.7667013	0.831554101
5540	439.4319446	0.831276774
5550	440.096966	0.830999539
5560	440.7617657	0.830722397
5570	441.4263436	0.830445347
5580	442.0906999	0.830168389
5590	442.7548346	0.829891524
5600	443.4187478	0.829614751
5610	444.0824396	0.829338071
5620	444.7459101	0.829061483
5630	445.4091592	0.828784987
5640	446.0721872	0.828508583
5650	446.7349941	0.828232271
5660	447.3975799	0.827956052
5670	448.0599448	0.827679925
5680	448.7220887	0.827403889
5690	449.3840118	0.827127946
5700	450.0457142	0.826852095
5710	450.7071958	0.826576336
5720	451.3684569	0.826300669
5730	452.0294975	0.826025093
5740	452.6903175	0.82574961
5750	453.3509172	0.825474219
5760	454.0112966	0.825198919
5770	454.6714557	0.824923711
5780	455.3313947	0.824648595
5790	455.9911136	0.824373571
5800	456.6506124	0.824098638
5810	457.3098913	0.823823798
5820	457.9689504	0.823549048
5830	458.6277896	0.823274391
5840	459.2864091	0.822999825
5850	459.944809	0.82272535
5860	460.6029893	0.822450968
5870	461.26095	0.822176676
5880	461.9186914	0.821902476
5890	462.5762134	0.821628368
5900	463.2335161	0.821354351
5910	463.8905995	0.821080425
5920	464.5474639	0.820806591
5930	465.2041092	0.820532848
5940	465.8605354	0.820259196
5950	466.5167428	0.819985636
5960	467.1727313	0.819712167
5970	467.828501	0.819438789
5980	468.4840521	0.819165502
5990	469.1393845	0.818892307
6000	469.7944983	0.818619202
6010	470.4493937	0.818346189
6020	471.1040706	0.818073266
6030	471.7585292	0.817800435
6040	472.4127696	0.817527695
6050	473.0667917	0.817255045
6060	473.7205958	0.816982487
6070	474.3741818	0.816710019
6080	475.0275498	0.816437642
6090	475.6806999	0.816165356
6100	476.3336322	0.815893161
6110	476.9863467	0.815621057
6120	477.6388436	0.815349044
6130	478.2911228	0.815077121
6140	478.9431845	0.814805289
6150	479.5950287	0.814533547
6160	480.2466556	0.814261896
6170	480.8980651	0.813990336
6180	481.5492573	0.813718866
6190	482.2002324	0.813447487
6200	482.8509904	0.813176199
6210	483.5015314	0.812905
6220	484.1518554	0.812633893
6230	484.8019625	0.812362875
6240	485.4518528	0.812091948
6250	486.1015264	0.811821112
6260	486.7509832	0.811550366
6270	487.4002235	0.81127971
6280	488.0492473	0.811009144
6290	488.6980546	0.810738668
6300	489.3466456	0.810468283
6310	489.9950202	0.810197988
6320	490.6431786	0.809927783
6330	491.2911208	0.809657668
6340	491.9388469	0.809387644
6350	492.586357	0.809117709
6360	493.2336512	0.808847864
6370	493.8807295	0.80857811
6380	494.527592	0.808308445
6390	495.1742388	0.80803887
6400	495.8206698	0.807769386
6410	496.4668854	0.807499991
6420	497.1128853	0.807230685
6430	497.7586699	0.80696147
6440	498.4042391	0.806692345
6450	499.0495929	0.806423309
6460	499.6947316	0.806154363
6470	500.3396551	0.805885506
6480	500.9843635	0.80561674
6490	501.6288569	0.805348063
6500	502.2731353	0.805079475
6510	502.9171989	0.804810977
6520	503.5610477	0.804542569
6530	504.2046817	0.80427425
6540	504.8481011	0.804006021
6550	505.491306	0.803737881
6560	506.1342963	0.803469831
6570	506.7770721	0.80320187
6580	507.4196336	0.802933998
6590	508.0619808	0.802666215
6600	508.7041138	0.802398522
6610	509.3460326	0.802130919
6620	509.9877374	0.801863404
6630	510.6292281	0.801595979
6640	511.2705049	0.801328643
6650	511.9115678	0.801061396
6660	512.5524169	0.800794238
6670	513.1930523	0.800527169
6680	513.833474	0.80026019
6690	514.4736822	0.799993299
6700	515.1136768	0.799726497
6710	515.753458	0.799459785
6720	516.3930258	0.799193161
6730	517.0323804	0.798926626
6740	517.6715217	0.79866018
6750	518.3104498	0.798393823
6760	518.9491649	0.798127555
6770	519.5876669	0.797861376
6780	520.225956	0.797595285
6790	520.8640322	0.797329283
6800	521.5018957	0.79706337
6810	522.1395464	0.796797546
6820	522.7769844	0.79653181
6830	523.4142098	0.796266163
6840	524.0512228	0.796000604
6850	524.6880233	0.795735134
6860	525.3246114	0.795469753
6870	525.9609872	0.79520446
6880	526.5971507	0.794939255
6890	527.2331021	0.794674139
6900	527.8688415	0.794409112
6910	528.5043687	0.794144172
6920	529.1396841	0.793879321
6930	529.7747875	0.793614559
6940	530.4096792	0.793349885
6950	531.0443591	0.793085299
6960	531.6788273	0.792820801
6970	532.313084	0.792556391
6980	532.9471291	0.79229207
6990	533.5809627	0.792027837
7000	534.214585	0.791763692
7010	534.847996	0.791499635
7020	535.4811957	0.791235666
7030	536.1141842	0.790971785
7040	536.7469616	0.790707992
7050	537.379528	0.790444287
7060	538.0118835	0.79018067
7070	538.644028	0.789917141
7080	539.2759617	0.7896537
7090	539.9076847	0.789390346
7100	540.5391969	0.789127081
7110	541.1704986	0.788863903
7120	541.8015897	0.788600813
7130	542.4324704	0.788337811
7140	543.0631406	0.788074897
